date,close,return_1,log_return_1,volatility_10,volatility_20,momentum_5,momentum_10,zscore_close_20
2010-04-06,8.554991,0.004402704974974414,0.00439304142288987,0.009321447715109277,0.009219077174754049,0.030767136145143592,0.06580635467929952,1.942505178634342
2010-04-07,8.592849,0.004425253048191413,0.004415490406764163,0.00869073335432333,0.008657867650450657,0.020161635478551876,0.05359965158135904,1.838203904680204
2010-04-08,8.569634,-0.0027016650705719014,-0.0027053211541422074,0.009052294781667275,0.008712855974483203,0.021063765117184996,0.04612625000335724,1.5233092083050486
2010-04-09,8.635349,0.0076683554980292445,0.007639103109972825,0.006988886196265622,0.008766730757243095,0.024664158684457815,0.06679905888282778,1.5930367078744676
2010-04-12,8.653206,0.0020678955766584295,0.0020657604236094633,0.0055938209264189565,0.008766507237861543,0.015933682818097594,0.04932879964881742,1.4742632203076351
2010-04-13,8.658206,0.0005778205210875687,0.0005776536470893265,0.005712926708092784,0.008005061966060177,0.012064887034948457,0.04320322520207198,1.3439269663567033
2010-04-14,8.774634,0.013447127499623068,0.013357517319826644,0.0054304510511867556,0.008267968717899117,0.021155381643503945,0.04174354421516169,1.6015734001942659
2010-04-15,8.889991,0.013146645204802798,0.013060978071488573,0.005373430580451097,0.008352150407424198,0.03738281004766364,0.059233997895112855,1.7952008529512804
2010-04-16,8.835705,-0.0061064178805130265,-0.006125138298884607,0.006566166532450914,0.008715431938263145,0.02320184163952166,0.04843825422794823,1.44022288938515
2010-04-19,8.82392,-0.0013337928326038195,-0.0013346831259966566,0.006461110281592348,0.008063558427813923,0.019728410487396042,0.035976439540705174,1.3062657455213562
2010-04-20,8.735348,-0.010037715663786528,-0.010088433209283886,0.007739014570844078,0.008627447611729153,0.008909697921255288,0.02108207945513918,0.8888121063928196
2010-04-21,9.257848,0.05981444585836759,0.05809384172373603,0.019877639017373223,0.014981210817282306,0.055069419419658816,0.07738981564787184,2.4833036572443197
2010-04-22,9.516758,0.027966542548549134,0.027582620344336742,0.020459645736843828,0.015719400126149505,0.0705025460655695,0.11052093940067897,2.645457503893664
2010-04-23,9.67249,0.01636397605150841,0.016231529147363245,0.020500231747890924,0.01513283401194523,0.0947049499728656,0.12010412086413647,2.5203225182805844
2010-04-26,9.62499,-0.004910834748859894,-0.004922932520849024,0.020973743989388994,0.015258884968133013,0.09078391463204571,0.11230334745295556,2.033938275180071
2010-04-27,9.358562,-0.027680859928166268,-0.02807119500407926,0.02417701713777526,0.017209566837307583,0.07134392356206054,0.08088927429077097,1.249271263739675
2010-04-28,9.342848,-0.0016791041187737,-0.0016805153941012684,0.0242759854598433,0.01716661972800927,0.009181399392169887,0.06475643314581547,1.0944967354133843
2010-04-29,9.594276,0.026911280157827733,0.02655553983198061,0.025068600671658656,0.01767962991486995,0.00814542095112647,0.07922223993252642,1.5187449047119168
2010-04-30,9.324634,-0.028104465620959918,-0.028506955216223935,0.027302861092575098,0.01933330078056784,-0.03596343857682982,0.05533559574476499,0.7961729334677773
2010-05-03,9.51249,0.020146206274691325,0.019945956509048818,0.027529309879828857,0.019587552961023436,-0.011688323832024783,0.07803447900706262,1.1337610187390395
2010-05-04,9.238562,-0.028796666277704386,-0.02921942610217713,0.029457445975605578,0.0210566558316367,-0.01282248277032294,0.05760663456109594,0.3986489596884482
2010-05-05,9.142312,-0.010418288040931034,-0.010472938309999538,0.022828833430247594,0.02130322376111155,-0.021464118863969484,-0.012479790119690803,0.0902307138631953
2010-05-06,8.794634,-0.038029548761844945,-0.038771544756829375,0.02305623595265084,0.02320801928113149,-0.08334573656209188,-0.07587920171974527,-0.8882136477509306
2010-05-07,8.423563,-0.04219288716278591,-0.0431088648773413,0.023714723026335614,0.025115933901555147,-0.09663339065104326,-0.12912156021872345,-1.7890903353353966
2010-05-10,9.071062,0.07686759154053924,0.07405644868548293,0.03723983104004452,0.0305657019297397,-0.04640509477539534,-0.057551020832229516,-0.15921740340757895
2010-05-11,9.161419,0.009961016692422664,0.009911732774036824,0.03662326931733517,0.03060182858401172,-0.008350109032119857,-0.021065522673248127,0.0188620836892963
2010-05-12,9.360348,0.021713775999111062,0.02148138993347346,0.03735277176400823,0.03080174530997456,0.02384910950315411,0.0018730905180091018,0.5158073477112245
2010-05-13,9.227134,-0.014231735828625247,-0.014333978197846348,0.03641187651326212,0.03096682380288824,0.04917771450181996,-0.03826677489786634,0.07824840641919127
2010-05-14,9.064991,-0.01757241197537618,-0.017728639710936703,0.03576147775628274,0.031235831261005435,0.07614687514060248,-0.027844846242758736,-0.4531559942429691
2010-05-17,9.079277,0.0015759530263186328,0.0015747125155015477,0.034941721961099334,0.031227546851678296,0.0009056271470748722,-0.0455414933419116,-0.4645287528514876
2010-05-18,9.012848,-0.007316551747457378,-0.007343448989207324,0.033900386795172106,0.03117876327911794,-0.016217029261515137,-0.024431724331124283,-0.761713166335342
2010-05-19,8.869277,-0.01592959295441354,-0.016057832614000983,0.03409732471421971,0.028251899867768576,-0.05246289988363684,-0.029864983824660518,-1.1368516415409142
2010-05-20,8.49142,-0.04260290889550533,-0.04353704035663464,0.03465273704291033,0.028745338684749714,-0.07973375047983478,-0.03447715959527142,-1.9921406839456055
2010-05-21,8.654277,0.019179006573694535,0.01899740767787413,0.03228887488466909,0.028863628811487334,-0.04530771183335969,0.027389122631361618,-1.3761941256997199
2010-05-24,8.812848,0.01832284776648585,0.018157007110115038,0.02065056908724875,0.029337650886370508,-0.029344737471937332,-0.02846568571574082,-0.8231221535257514
2010-05-25,8.757848,-0.006240888303077674,-0.006260444052438171,0.02017788254474083,0.028813601767686086,-0.028292943584536268,-0.04405114535204657,-0.8999608612613053
2010-05-26,8.71817,-0.004530565042919044,-0.0045408591565913176,0.018006926224450215,0.028814183449188978,-0.017037127152528808,-0.06860620994005773,-0.9260602226852678
2010-05-27,9.048205,0.03785599500812653,0.037157041986539595,0.022607494813330624,0.02950899513868292,0.0655703050844263,-0.019391611739896675,0.20585704375052047
2010-05-28,9.174277,0.013933371315084209,0.01383719424783176,0.02234758134622391,0.029084622207978434,0.06008589741234305,0.012055831053776167,0.6817372165249215
2010-06-01,9.315348,0.015376797539468301,0.015259772708200071,0.022779918703924065,0.02892628292941735,0.05701902495084443,0.02600107916081873,1.2882475756980603
2010-06-02,9.426776,0.011961764606110314,0.011890788141743276,0.0226435348665999,0.028267458356052884,0.07638040760698295,0.045926437459058445,1.5928391401261128
2010-06-03,9.397133,-0.0031445533446429197,-0.0031495078416913856,0.021688053766062025,0.028154181959063045,0.07787907324587606,0.05951511041993607,1.3766487421504798
2010-06-04,9.141598,-0.02719286829291445,-0.02756943668373778,0.018100890736289912,0.027443678097203307,0.010321715743619952,0.07656881887835021,0.45021193156726336
2010-06-07,8.962134,-0.019631578636470248,-0.01982683779845121,0.019441995693332294,0.025941581181569657,-0.02312367503183077,0.03557281561475323,-0.2922864476683896
2010-06-08,8.904634,-0.0064158826458075024,-0.006436552880167601,0.018937882215786756,0.019387131990563772,-0.04409003292201219,0.010415021341568576,-0.480595962566803
2010-06-09,8.685706,-0.02458585046841899,-0.024893129422657354,0.02055771204123954,0.019914752120220855,-0.07861330321204196,-0.008237411747726076,-1.1936651473620585
2010-06-10,8.946777,0.030057545120684592,0.029614669730135542,0.022634684658761367,0.02052613000090397,-0.047924829839058325,0.026221902073485737,-0.14839408588829178
2010-06-11,9.05392,0.011975597469345622,0.011904457401963204,0.01943753917895949,0.020544490799237557,-0.009591102124595796,0.0006316169892259804,0.31391257629179486
2010-06-14,9.081419,0.003037247954477351,0.0030326448350968915,0.01888168398101259,0.020169548049115173,0.013309888024436889,-0.010121560532780904,0.42064286611843765
2010-06-15,9.274634,0.02127586008309934,0.02105268886227434,0.019526334444114102,0.020709745743388523,0.0415513989682228,-0.0043706365022541105,1.1217049041700626
2010-06-16,9.544633,0.029111553081232033,0.02869586019008367,0.02138436559698505,0.02150165975012123,0.09888971604611063,0.012502365601982923,1.8607139254162917
2010-06-17,9.709633,0.017287202137578284,0.017139478513896658,0.021867362923317004,0.021236402564764903,0.08526601255401789,0.0332548235722534,2.0276815004546607
2010-06-18,9.788347,0.0081067945616482,0.00807411102295346,0.019028548457695173,0.01807725657332312,0.08111701892660861,0.07074791518944501,2.003041837017222
2010-06-21,9.648919,-0.014244284555911313,-0.014346708174672379,0.018250454627526308,0.018460876777898483,0.062490234180363036,0.07663186022436164,1.4316188958909732
2010-06-22,9.780347,0.013621007700448162,0.013529075639186644,0.01763503928271509,0.018319940859317447,0.05452646433271657,0.09834351417475462,1.6063768223211994
2010-06-23,9.67749,-0.010516702525994237,-0.010572393845492549,0.01496726876094887,0.018486889387296458,0.013919550390256052,0.11418576682194881,1.1922368008568918
2010-06-24,9.607133,-0.007270170261090558,-0.007296726740606087,0.01431896200731647,0.01857247715431208,-0.010556526698795032,0.07380937291719669,0.9058539165028069
2010-06-25,9.52499,-0.008550209516199891,-0.008586972260356636,0.01501851733228949,0.017095698505801,-0.026905155691762772,0.052029397211373674,0.5890348419353675
2010-06-28,9.582133,0.0059992713903112005,0.00598134741318101,0.015000632173132087,0.016912619311746046,-0.006921604378687274,0.05513609712314782,0.6964010610989229
2010-06-29,9.148919,-0.04521060185660142,-0.04626448832502592,0.02082579564406955,0.019653547408994016,-0.06456089952636668,-0.013554712778962585,-0.5877039247009803
2010-06-30,8.983205,-0.01811295957478687,-0.018279007361033366,0.018411408438870156,0.01978257338445671,-0.07174225961483827,-0.058821329222401686,-0.9927858622908731
2010-07-01,8.874277,-0.012125739087552878,-0.012199855616258045,0.016553161046582148,0.019906209756347826,-0.0762824871894664,-0.08603373577559537,-1.1875882668082898
2010-07-02,8.819277,-0.006197687991934431,-0.006216973384679369,0.015512239679259432,0.019081388292002798,-0.07409068146003317,-0.09900241583180491,-1.2465370890246579
2010-07-06,8.879634,0.006843758280865808,0.006820446068819236,0.0163227644384739,0.018680177648691197,-0.07331342614426262,-0.07972758399153312,-1.0600811168351183
2010-07-07,9.238026,0.04036112299223138,0.039567886528006864,0.02161750779815706,0.020693437915955005,0.009739620604357846,-0.055450077589271785,-0.14974473971450125
2010-07-08,9.217491,-0.00222287748486516,-0.0022253517443520062,0.02156174132558653,0.019762058047804787,0.026080446789314093,-0.04753288300995395,-0.30299764207924873
2010-07-09,9.272134,0.005928185880517578,0.00591068332480515,0.02178622030128921,0.01874394713235412,0.04483261002558292,-0.034869820163830334,-0.19510320120930932
2010-07-12,9.188741,-0.008993938180789751,-0.009034627799807345,0.02179848507031961,0.018740399248075534,0.04189277647135925,-0.035301769345689626,-0.48049702895709173
2010-07-13,8.992777,-0.02132653428799436,-0.02155723068656084,0.02220204572443686,0.019375688826018138,0.012741853999838293,-0.06150572111658237,-1.0660304821990507
2010-07-14,9.025955,0.0036894053972427177,0.0036826162346748673,0.017524617073505562,0.018732810745606576,-0.02295631122926045,-0.013440276386751271,-0.904766594887447
2010-07-15,8.980348,-0.005052872521522644,-0.005065681448014689,0.016587011137624105,0.017329231583538714,-0.025727500032275752,-0.00031803793857543283,-0.9449645178997751
2010-07-16,8.924991,-0.006164237733326083,-0.006183315085369812,0.016201832333919693,0.016672393248535238,-0.03743938558265003,0.0057147190695086,-1.0080044821292593
2010-07-19,8.770706,-0.017286852166013333,-0.017438014407453777,0.017081000581794816,0.016663029527185243,-0.04549426303342319,-0.005507367554052234,-1.3529952325412518
2010-07-20,8.996062,0.02569416874764685,0.025369621170919218,0.018913818298308748,0.017888080878895127,0.0003652931680613314,0.013111801680114388,-0.5784942455876109
2010-07-21,9.079991,0.00932952663065234,0.00928627539798482,0.013630388782370858,0.017698595033263837,0.005986734921678671,-0.017107009657690964,-0.21668816569286306
2010-07-22,9.250848,0.018816868871345704,0.01864202157476808,0.015077538431309377,0.018297007887587594,0.030121327146787724,0.003618880669370661,0.5445333721349552
2010-07-23,9.283562,0.0035363244537149896,0.0035300863606821846,0.014999986046508993,0.01829562558867409,0.04017606292264042,0.0012325102290369205,0.8283728499131565
2010-07-26,9.259991,-0.0025390038866547338,-0.0025422326233642393,0.014695014350455794,0.018223848518619506,0.055786273077674586,0.007754054663201337,0.8587580637589993
2010-07-27,9.431419,0.018512760973525832,0.01834348578986259,0.013347411340438502,0.018694628053649576,0.048394175140189066,0.04877714636980324,1.9235079550162308
2010-07-28,9.319991,-0.01181455303809531,-0.011884899493434496,0.014359725641824994,0.015764599557557414,0.026431744260539514,0.03257671902862369,1.2167739217736022
2010-07-29,9.218205,-0.010921255181469691,-0.010981329883348039,0.014850675342905644,0.015382021764692682,-0.00352864948164755,0.02648639005971698,0.6163490081705529
2010-07-30,9.187491,-0.003331885112123234,-0.003337448201811033,0.014688608474710749,0.015098004856009949,-0.010348506316864126,0.029411794364834654,0.3860821716613824
2010-08-02,9.351776,0.017881378060669695,0.01772338684046438,0.013449671618970776,0.01538049187469629,0.009911996674726753,0.06625122310564269,1.1839678915355016
2010-08-03,9.354634,0.0003056103995648929,0.0003055637102189893,0.011711219132039584,0.015365020453967173,-0.008141404808756691,0.03985877376123015,1.0997261008678605
2010-08-04,9.392133,0.004008601512362597,0.004000588476227874,0.011560950833628682,0.0125746804119237,0.007740565414709133,0.03437690632072199,1.2262181823398892
2010-08-05,9.346419,-0.0048672649759112785,-0.004879148686544366,0.010433007418074097,0.012623081228422471,0.013908781590342034,0.010331052893745474,0.911466346174025
2010-08-06,9.288955,-0.006148237094870224,-0.006167215333015807,0.0106270455628635,0.012652168302026522,0.011043711498601727,0.0005809192635326532,0.5878417155837414
2010-08-09,9.348205,0.006378543119220703,0.0063582863067283045,0.010753587112072277,0.012532763678261437,-0.0003818526021153179,0.009526359150889174,0.8526495231870518
2010-08-10,9.264634,-0.00893979111497889,-0.008979990811504131,0.009174332663685749,0.011649704205956252,-0.009620900187009118,-0.01768397735271865,0.3380085880157438
2010-08-11,8.935348,-0.03554225671515998,-0.036189259638803796,0.013912740485835554,0.01427777271356808,-0.04863485216829877,-0.04127074800823316,-1.421362655527786
2010-08-12,8.992491,0.006395162225354856,0.006374799942702782,0.014048818354573467,0.014311163386091478,-0.03786776518364943,-0.024485678068561056,-1.1213435585449274
2010-08-13,8.89642,-0.010683469129966205,-0.010740947129132513,0.014294024336535732,0.014451350404738814,-0.04225825187009724,-0.03168122831358411,-1.6127184612497039
2010-08-16,8.844277,-0.005861121664669677,-0.005878365449881885,0.012242465954210028,0.013951736552797214,-0.053906391654868546,-0.054267659961059755,-1.9994356624360023
2010-08-17,8.99892,0.017485092337112373,0.017333986961544933,0.01419640160944287,0.013276251766696785,-0.02868046379382061,-0.03802543210135223,-1.1373199048813167
2010-08-18,9.038205,0.004365523862863485,0.00435602260550576,0.014218583579130483,0.013140330316947222,0.011511247239615052,-0.037683452736455014,-0.8972048181522106
2010-08-19,8.924277,-0.012605157771924835,-0.01268527676016563,0.014494513490503057,0.012621692557959103,-0.007585662304249063,-0.04516617540899881,-1.3645688669666975
2010-08-20,8.915705,-0.0009605259899484464,-0.0009609875906471136,0.014522395753352171,0.012563059579954773,0.0021677258942360833,-0.040182130282685025,-1.2632132268547942
2010-08-23,8.778563,-0.015382070178409979,-0.015501601564253932,0.01442499376149625,0.012918279505303434,-0.007430115542514049,-0.06093597647890692,-1.6936979956807765
2010-08-24,8.56892,-0.023881243433577892,-0.024171023161208446,0.015478767533538466,0.012751064395787479,-0.0477835117991936,-0.07509352231291588,-2.2219358206927
2010-08-25,8.674634,0.01233691060250286,0.012261431076288062,0.01312426028291527,0.013178861120743129,-0.040226018329967084,-0.029177822732813552,-1.5652298176396024
2010-08-26,8.58142,-0.010745583041313345,-0.010803733769597144,0.012895758640857034,0.013173710980103637,-0.038418462358351335,-0.045712695180901486,-1.6803727612154369
2010-08-27,8.629277,0.005576815958198145,0.005561323093961034,0.013066506467135587,0.013329020856813372,-0.03212623118418578,-0.030028146153171842,-1.3398370224520462
2010-08-30,8.660706,0.003642135951829939,0.0036355194353192934,0.013177752515258502,0.012507437617197128,-0.013425545843892772,-0.020755908029565395,-1.1141980228862458
2010-08-31,8.682134,0.002474163191776846,0.002471107489193823,0.011451299262195593,0.012553815831578066,0.013212166760805166,-0.03520266876469624,-0.9446143939239966
2010-09-01,8.940348,0.029740844819948764,0.029307163612276546,0.015491199987649772,0.0145411132492054,0.030631148242104667,-0.010827039218517354,0.09979698530200878
2010-09-02,9.006062,0.007350273166100374,0.007323391552723565,0.015107899094396212,0.014686193721665556,0.049483884951441626,0.009164327821738372,0.4700741268080107
2010-09-03,9.241776,0.026172815599093013,0.02583616882121018,0.017028144532797447,0.015904519305861797,0.07097917936809761,0.03657265465826853,1.5373352079835845
2010-09-07,9.207491,-0.0037097847859546285,-0.00371668310366788,0.015937758009177426,0.015846969309222265,0.06313399854469148,0.048860844309028595,1.503538383084609
2010-09-08,9.389991,0.019820817636422516,0.019626942880677005,0.012865828039265425,0.016350952883964192,0.08153030119092852,0.09581965988712704,2.199180657240966
2010-09-09,9.395348,0.0005705010792875775,0.0005703384054143164,0.013089863592832771,0.013943201538179918,0.05089287352125438,0.08308292891665525,1.8988088644218912
2010-09-10,9.407491,0.0012924481349705363,0.0012916136428275625,0.01163831659060373,0.013916860587247958,0.044573199695938204,0.09626273973305133,1.7108238545263066
2010-09-13,9.537133,0.01378072006659381,0.013686629383260774,0.011636395154056338,0.013785514672213811,0.03195890054032913,0.10520649644228608,1.8599496539478846
2010-09-14,9.573562,0.0038197013714709183,0.0038124248357634923,0.011625553403937061,0.01360560393949724,0.03975795360538514,0.10540203073513887,1.7106626085571313
2010-09-15,9.650705,0.008057920343546021,0.00802562865665627,0.01134769340390098,0.013275206372499536,0.02776509583449016,0.11155909365139971,1.692593768867241
2010-09-16,9.87749,0.023499319479768577,0.023227461223791768,0.010307359570051482,0.014003803647825509,0.05131709863221667,0.10482164676363825,1.9571047702945623
2010-09-17,9.834633,-0.004338855316482149,-0.004348295465400462,0.011267572686888529,0.013586840940155694,0.045404454811596384,0.09200147633893696,1.615699714972714
2010-09-20,10.115347,0.028543413872180068,0.028143640082617494,0.011688511132780731,0.014482816081329059,0.0606276540339743,0.09452414773956863,1.907013593229799
2010-09-21,10.134633,0.0019066078504275108,0.0019047925806520312,0.011124117452564487,0.013601471010611758,0.05860629512818716,0.10069431509626248,1.6913539814469298
2010-09-22,10.276775,0.01402537220637412,0.013927926755726147,0.010680085991279625,0.011508479140709203,0.06487298078223303,0.09443928114521105,1.7301850468905544
2010-09-23,10.318561,0.004066061580602964,0.004057817491973281,0.01042344875776138,0.011538041877439432,0.044654158090770224,0.09826277855806942,1.6020607128568376
2010-09-24,10.43999,0.011768016877547138,0.011699312253086756,0.010029780145239734,0.010592601111529477,0.0615535933064304,0.10975285546380009,1.6321315174698718
2010-09-27,10.398704,-0.003954601489081888,-0.0039624416020583465,0.010916560489735735,0.01100391070208395,0.028012583255917933,0.09033857449613003,1.422163533811596
2010-09-28,10.24499,-0.014782034376591646,-0.0148923773930784,0.013195073737460148,0.012217874839264401,0.010889096822746414,0.07013356157300676,1.06077660103491
2010-09-29,10.263204,0.0017778445854998992,0.001776266090417179,0.013281897748844751,0.012236942535392826,-0.0013205504645183996,0.06346676227280801,1.0252017913041211
2010-09-30,10.133918,-0.012597040846114016,-0.012677056246850105,0.012974919971054466,0.012023858680214019,-0.017894258705259514,0.025960846328368703,0.6859814006925693
2010-10-01,10.08999,-0.004334749896338197,-0.004344172163309248,0.012974674626878837,0.012254554363328908,-0.03352493632656728,0.02596507668359349,0.5147978584181608
2010-10-04,9.951419,-0.013733512124392666,-0.013828689217197467,0.010185013839793295,0.012003798571088993,-0.04301353322490964,-0.016205870149585633,0.10173706089310534
2010-10-05,10.319275,0.036965180543598875,0.03629835158009764,0.015932781191423072,0.013956067671673731,0.007250861152621857,0.018218913304507423,0.9791792308249203
2010-10-06,10.328204,0.000865273965467539,0.0008648998317531014,0.01535482788420233,0.013593259753029423,0.006333304882178981,0.005004390968956551,0.9212208019367989
2010-10-07,10.329275,0.00010369663496212489,0.00010369125883772779,0.015306612229169268,0.013601410755672148,0.019277539052516612,0.0010383230762507356,0.8533143037917851
2010-10-08,10.502489,0.01676923114158546,0.016630179952937908,0.015800043953191182,0.013827549031322961,0.040882002856296173,0.005986499987069127,1.3395186179558407
2010-10-11,10.548561,0.0043867696505084375,0.004377175823564902,0.015746637503965617,0.013694316052605727,0.06000571375800767,0.014411122770683571,1.4160797144177255
2010-10-12,10.662132,0.010766492225811719,0.010708946225622094,0.01485092740371964,0.013747044511411888,0.03322491163381147,0.04071668200749823,1.7428934503079667
2010-10-13,10.719275,0.005359434679668151,0.00534512401822427,0.014831960485709835,0.013733730049168698,0.03786437603285142,0.04443748755261989,1.8631947870677017
2010-10-14,10.796775,0.007229966578896407,0.0072039556672984124,0.01357079261481467,0.013068028697293515,0.04525971087031766,0.06540974576664227,1.9312527308257337
2010-10-15,11.240703,0.04111672235459207,0.04029390856781867,0.016791187735560993,0.01521847899768542,0.07028943329528836,0.1140450089643299,2.8686527775359876
2010-10-18,11.357132,0.010357804133780624,0.01030452963596713,0.014410432960491307,0.014371458060803935,0.0766522561702967,0.14125754327096463,2.5188119941828226
2010-10-19,11.053203,-0.026761069608066568,-0.027125666415043943,0.016731285247406545,0.01611492134082124,0.03667849919697108,0.07112205072546285,1.4801631781443856
2010-10-20,11.090346,0.0033603834110347286,0.003354749939588347,0.01664770778930155,0.015957767676628393,0.03461717326964742,0.07379230696837524,1.4020351842989967
2010-10-21,11.054275,-0.0032524684081091104,-0.0032577691803321114,0.016840917534770457,0.016038347100472458,0.023849714382303988,0.07018885642990425,1.1791906707800566
2010-10-22,10.98106,-0.006623229474569947,-0.0066452603899931845,0.016947182671620785,0.016070807764068565,-0.023098466350369717,0.04556738883516087,0.9129664940314857
2010-10-25,11.029989,0.004455762922705109,0.0044458654008762925,0.016947102939889054,0.015998738090879882,-0.028805071562080897,0.04563921088383527,0.9377435132033807
2010-10-26,11.001775,-0.002557935461223071,-0.002561212567745814,0.016932287276077224,0.015506709335153161,-0.004652768975653476,0.03185507363818041,0.7863724221924393
2010-10-27,10.993918,-0.0007141574882234547,-0.0007144126201592676,0.016957863869226698,0.015532811062232534,-0.008694769306566208,0.025621415627456345,0.6898150613170224
2010-10-28,10.901418,-0.008413742944053393,-0.008449338279843541,0.017209266883114065,0.01533066652671182,-0.013827862976088512,0.009692060823718096,0.39289074010190417
2010-10-29,10.749275,-0.013956257800590621,-0.014054562078118029,0.010472862360942956,0.015743686893799284,-0.02110770727051836,-0.043718617954766614,-0.08685516113340011
2010-11-01,10.863561,0.010631972853983207,0.01057585087173621,0.010516089657239325,0.015293643257827899,-0.01508868231872218,-0.04345912330683477,0.12377337639470642
2010-11-02,11.04856,0.017029314789137606,0.016885941419077496,0.009196915076141218,0.013625282007222303,0.004252495620024943,-0.0004200592353185151,0.6610929899826555
2010-11-03,11.171417,0.01111972962992458,0.011058359960073032,0.009818617898761059,0.013713268275642813,0.01614519955488114,0.007310051462776634,1.0283090205589005
2010-11-04,11.366774,0.01748721760184946,0.017336075702238562,0.010994140904499676,0.013999859680516214,0.042687657697374704,0.028269515639876897,1.699832059819171
2010-11-05,11.32606,-0.003581843010162733,-0.003588273168975631,0.01074226786527409,0.013829519589717197,0.053658037402522396,0.03141773198580111,1.4290511564756474
2010-11-08,11.379274,0.004698368188054802,0.004687365306505409,0.010745817835291296,0.013830305481399017,0.04747181886307805,0.031666849350439064,1.5518548324216963
2010-11-09,11.28856,-0.007971861825279869,-0.00800380700406197,0.011193750178194035,0.013973738333089734,0.021722287791350103,0.026067157345064818,1.054104976611471
2010-11-10,11.358203,0.0061693431225948725,0.006150390634968697,0.011176692630846393,0.013982257086150458,0.016719991743213924,0.03313513890134523,1.285898238937863
2010-11-11,11.309096,-0.004323483212969492,-0.0043328564930851295,0.010766848294193915,0.014036475251320558,-0.0050742629351123725,0.037396786363021794,0.951439613336151
2010-11-12,11.00106,-0.027237897706412606,-0.027615725875321677,0.013629618968068878,0.012335405328906153,-0.028694885953279403,0.02342344018550091,-0.6056545785252744
